"","coefficient","posterior.mean","lower","upper","sd","coefVar","qcd","qcd2","gini","model","species"
"446","bio8","-0.00199811434534168","-0.00358256354493743","-0.000295883238159427","1.02974961214112e-05","-0.415653460442508","-0.279862178953396","-0.847421787789404","-0.23393810753024","boral","Wilson.s.Snipe"
"447","bio9","8.48920521927437e-05","-0.00146794708328683","0.00152720084120214","6.90032609225305e-06","9.24673664626824","6.55737382013272","50.5478138410987","5.20672035668537","boral","Wilson.s.Snipe"
"448","bio15","0.00523619057687447","-0.000241843271707283","0.010869282798014","0.000140358737296674","0.541020064309578","0.356755255401431","1.04551298948512","0.303324991078575","boral","Wilson.s.Snipe"
"449","bio16","-0.000826682819615952","-0.00216039588534679","0.000415471580275394","5.03679148356576e-06","-0.815797439934375","-0.571922382160857","-1.47620584923699","-0.460463019266582","boral","Wilson.s.Snipe"
"450","bio18","-0.00538883179908338","-0.00723915201814917","-0.00335344856806343","9.45930441954368e-06","-0.188200113385666","-0.125355503969032","-0.366831867062315","-0.105721013905999","boral","Wilson.s.Snipe"
"451","intercept","6.19299179955397","2.89933990625819","9.48489268297815","1.65334314254042","0.266970019669572","0.177155158061421","0.531769145101792","0.150858060291023","boral","Marbled.Godwit"
"452","bio2","0.0847450282922343","0.0511821851828207","0.123461884157693","0.00085614044515145","0.221361696941751","0.152780098482725","0.413868614306877","0.124250042150509","boral","Marbled.Godwit"
"453","bio3","-0.504385782660058","-0.659383629358342","-0.366297175745069","0.0106326574382676","-0.149528165326371","-0.102997663691472","-0.285748209535541","-0.083933743189888","boral","Marbled.Godwit"
"454","bio5","-0.0166595640442084","-0.0312371556469664","-0.00310854283609341","0.000167241596261587","-0.445823666312604","-0.315379704151185","-0.81898502733164","-0.254087744032586","boral","Marbled.Godwit"
"455","bio8","0.0107298843950393","-0.00338009738655894","0.0271392733306617","9.44042144992251e-05","0.709604631447762","0.464156996608573","1.28452985023649","0.397420615617804","boral","Marbled.Godwit"
"456","bio9","0.00525575157466581","-0.000436573850213002","0.01092411169972","2.47574682787483e-05","0.535867364627391","0.349588763211344","1.08325573771036","0.299440501008005","boral","Marbled.Godwit"
"457","bio15","0.0300760207085059","0.0118285498988124","0.0484673323998752","0.000488310846964614","0.327691638743852","0.235075640509952","0.60764982788651","0.185667299474912","boral","Marbled.Godwit"
"458","bio16","-0.0109983921087514","-0.0336282706689394","0.00716199752931573","8.26106106417926e-05","-1.00571264753117","-0.859427532588202","-1.54121692854392","-0.573543880740432","boral","Marbled.Godwit"
"459","bio18","-0.00519707351987839","-0.0240953531024679","0.0169609654141836","0.000105633280975069","-2.17920062828119","-1.64756977551998","-5.75470808575088","-1.24596572209859","boral","Marbled.Godwit"
"460","intercept","3.13297093949258","1.02589431792349","5.28343211102089","1.14623889981229","0.365863240339514","0.253319399758708","0.674800684517718","0.206961200162162","boral","Greater.Yellowlegs"
"461","bio2","-0.000741255600496041","-0.0179812867105637","0.0162499229367834","0.000407800409117129","-12.0545599114264","-8.86768305122092","-19.7712405479088","-6.79964279627617","boral","Greater.Yellowlegs"
"462","bio3","-0.0101436348680677","-0.0848196719754902","0.0555457521921569","0.00495030849755684","-3.46164617790626","-2.40889035128463","-4.79489679573292","-1.95438435244986","boral","Greater.Yellowlegs"
"463","bio5","-0.0217056164151461","-0.0293941493208993","-0.0126925166712253","9.79746677084292e-05","-0.20045833680797","-0.141302737123645","-0.396839052368732","-0.113604869460722","boral","Greater.Yellowlegs"
"464","bio8","-0.0018078021620058","-0.00519235625464108","0.00145190038970957","2.1199296551196e-05","-0.945781141115927","-0.655674422885561","-1.77632269548843","-0.534094883349681","boral","Greater.Yellowlegs"
"465","bio9","0.000585448433587719","-0.00310080979578489","0.00429747307625766","1.61207767482586e-05","3.13244332111025","2.0543342331535","6.18242657961371","1.75128253431037","boral","Greater.Yellowlegs"
"466","bio15","0.00051419147099367","-0.0127162357666003","0.0138408846998654","0.000332010958297471","13.0321753096307","10.0318056158505","23.6136981781193","7.30663876426475","boral","Greater.Yellowlegs"
"467","bio16","-0.00104055724277534","-0.00331817783375166","0.00108208071442366","8.66615819475504e-06","-1.11513619985432","-0.760788779030901","-1.9678298004774","-0.627379758064395","boral","Greater.Yellowlegs"
"468","bio18","0.00294329552013211","-0.000640414012278004","0.00682493817363289","1.74540897657704e-05","0.635797246270662","0.417830098442286","1.20710211345919","0.356163991548448","boral","Greater.Yellowlegs"
"469","intercept","11.0812201349099","5.99527373937463","15.5716138530029","2.52360011605419","0.227736664855517","0.170615486014581","0.444029768904293","0.130014427267272","boral","Lesser.Yellowlegs"
"470","bio2","0.0821429236426578","0.0455459234935048","0.116946883134475","0.000848044953741071","0.22621448394063","0.158945374807511","0.439409972186888","0.128310502186357","boral","Lesser.Yellowlegs"
"471","bio3","-0.364529812132452","-0.517919656179241","-0.202669156497196","0.0114099674577458","-0.222021674111571","-0.152422259265907","-0.437490138809025","-0.125934866179051","boral","Lesser.Yellowlegs"
"472","bio5","-0.0683823157975565","-0.0934914594147103","-0.0371364908456093","0.000331148230042914","-0.215060712941757","-0.146799106398889","-0.431415852861466","-0.121568387337281","boral","Lesser.Yellowlegs"
"473","bio8","0.0325434705053767","0.00926124743193884","0.0541963640657135","0.000144417913959461","0.357912860436208","0.240201139600429","0.708112322119736","0.202956010514945","boral","Lesser.Yellowlegs"
"474","bio9","0.00868154085167816","0.00306178220765133","0.0144764126631905","2.66051163199018e-05","0.348621570606145","0.243370347633008","0.65084408855079","0.197250701383819","boral","Lesser.Yellowlegs"
"475","bio15","0.000859885746409677","-0.0169200262018521","0.0188130104901929","0.000449472162561516","10.5499745828433","10.0486575188167","18.87656274388","5.9545926558964","boral","Lesser.Yellowlegs"
"476","bio16","0.00767208162846018","0.00226445048979591","0.01299907891549","2.08019421960337e-05","0.36304290063048","0.251434692513868","0.703286123455601","0.205385011262553","boral","Lesser.Yellowlegs"
